year,session,utt_id,morph_issue,morph_path,source_pcm_seconds,source_pcm_category,text_duration_status,csv_duration_seconds,hangul_syllables,eojeol_count,hangul_syllables_per_second,eojeol_per_second,exclusion_reason,recommended_action
2021,SDRW2100003249,SDRW2100003249.1.1.181,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.181.TextGrid,0.100,원본짧음,ok,3.716000,17,7,4.575,1.884,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.182,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.182.TextGrid,0.100,원본짧음,ok,3.551000,12,5,3.379,1.408,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.183,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.183.TextGrid,0.100,원본짧음,ok,3.812000,22,10,5.771,2.623,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.184,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.184.TextGrid,0.100,원본짧음,ok,1.636000,9,4,5.501,2.445,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.185,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.185.TextGrid,0.100,원본짧음,ok,4.761000,12,6,2.520,1.260,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.186,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.186.TextGrid,0.100,원본짧음,ok,4.238000,15,7,3.539,1.652,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.187,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.187.TextGrid,0.100,원본짧음,ok,1.041000,4,1,3.842,0.961,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.188,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.188.TextGrid,0.100,원본짧음,ok,4.435000,18,8,4.059,1.804,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.189,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.189.TextGrid,0.100,원본짧음,ok,4.212000,19,6,4.511,1.425,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.19,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.19.TextGrid,0.000,원본짧음,ok,0.847000,1,1,1.181,1.181,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.190,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.190.TextGrid,0.100,원본짧음,ok,3.904000,18,7,4.611,1.793,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.191,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.191.TextGrid,0.100,원본짧음,ok,2.920000,11,6,3.767,2.055,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.192,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.192.TextGrid,0.100,원본짧음,ok,1.956000,3,2,1.534,1.022,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.193,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.193.TextGrid,0.100,원본짧음,ok,3.928000,22,11,5.601,2.800,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.194,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.194.TextGrid,0.100,원본짧음,ok,4.979000,30,12,6.025,2.410,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.195,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.195.TextGrid,0.100,원본짧음,ok,2.949000,14,7,4.747,2.374,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.196,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.196.TextGrid,0.100,원본짧음,ok,3.074000,16,6,5.205,1.952,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.197,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.197.TextGrid,0.100,원본짧음,ok,2.533000,17,9,6.711,3.553,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.198,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.198.TextGrid,0.100,원본짧음,ok,1.946000,11,7,5.653,3.597,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.199,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.199.TextGrid,0.100,원본짧음,ok,2.506000,16,5,6.385,1.995,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.2,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.2.TextGrid,0.100,원본짧음,ok,2.601000,4,2,1.538,0.769,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.20,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.20.TextGrid,0.100,원본짧음,ok,2.804000,13,6,4.636,2.140,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.200,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.200.TextGrid,0.100,원본짧음,ok,2.828000,15,7,5.304,2.475,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.201,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.201.TextGrid,0.100,원본짧음,ok,3.363000,19,8,5.650,2.379,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.202,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.202.TextGrid,0.100,원본짧음,ok,2.724000,12,6,4.405,2.203,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.203,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.203.TextGrid,0.100,원본짧음,ok,2.532000,9,4,3.555,1.580,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.204,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.204.TextGrid,0.100,원본짧음,ok,4.183000,13,8,3.108,1.913,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.205,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.205.TextGrid,0.100,원본짧음,ok,3.761000,19,6,5.052,1.595,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.206,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.206.TextGrid,0.100,원본짧음,ok,1.748000,8,2,4.577,1.144,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.207,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.207.TextGrid,0.100,원본짧음,ok,3.172000,11,5,3.468,1.576,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.208,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.208.TextGrid,0.100,원본짧음,ok,1.300000,5,2,3.846,1.538,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.209,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.209.TextGrid,0.100,원본짧음,ok,1.866000,5,2,2.680,1.072,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.21,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.21.TextGrid,0.100,원본짧음,ok,2.211000,12,6,5.427,2.714,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.210,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.210.TextGrid,0.100,원본짧음,ok,4.834000,23,8,4.758,1.655,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.211,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.211.TextGrid,0.100,원본짧음,ok,4.963000,18,8,3.627,1.612,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.212,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.212.TextGrid,0.100,원본짧음,ok,5.016000,22,10,4.386,1.994,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.213,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.213.TextGrid,0.100,원본짧음,ok,3.360000,9,5,2.679,1.488,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.214,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.214.TextGrid,0.000,원본짧음,ok,3.728000,8,6,2.146,1.609,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.215,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.215.TextGrid,0.000,원본짧음,ok,2.463000,13,7,5.278,2.842,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.216,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.216.TextGrid,0.100,원본짧음,ok,3.220000,14,5,4.348,1.553,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.217,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.217.TextGrid,0.100,원본짧음,ok,2.288000,11,5,4.808,2.185,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.218,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.218.TextGrid,0.100,원본짧음,ok,4.088000,28,9,6.849,2.202,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.219,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.219.TextGrid,0.100,원본짧음,ok,4.452000,20,8,4.492,1.797,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.22,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.22.TextGrid,0.100,원본짧음,ok,1.363000,1,1,0.734,0.734,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.220,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.220.TextGrid,0.100,원본짧음,ok,4.772000,23,7,4.820,1.467,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.221,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.221.TextGrid,0.100,원본짧음,ok,2.948000,13,6,4.410,2.035,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.222,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.222.TextGrid,0.100,원본짧음,ok,4.612000,22,11,4.770,2.385,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.223,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.223.TextGrid,0.100,원본짧음,ok,4.038000,29,9,7.182,2.229,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.224,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.224.TextGrid,0.100,원본짧음,ok,2.932000,15,4,5.116,1.364,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.225,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.225.TextGrid,0.100,원본짧음,ok,3.172000,16,6,5.044,1.892,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.226,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.226.TextGrid,0.100,원본짧음,ok,1.652000,8,4,4.843,2.421,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.227,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.227.TextGrid,0.100,원본짧음,ok,2.947000,16,6,5.429,2.036,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.228,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.228.TextGrid,0.100,원본짧음,ok,4.052000,20,8,4.936,1.974,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.229,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.229.TextGrid,0.100,원본짧음,ok,3.601000,12,5,3.332,1.389,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.23,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.23.TextGrid,0.100,원본짧음,ok,2.148000,5,2,2.328,0.931,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.230,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.230.TextGrid,0.100,원본짧음,ok,3.430000,13,7,3.790,2.041,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.231,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.231.TextGrid,0.100,원본짧음,ok,4.628000,21,9,4.538,1.945,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.232,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.232.TextGrid,0.100,원본짧음,ok,2.004000,3,2,1.497,0.998,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.233,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.233.TextGrid,0.100,원본짧음,ok,4.324000,23,10,5.319,2.313,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.234,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.234.TextGrid,0.100,원본짧음,ok,4.436000,17,7,3.832,1.578,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.235,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.235.TextGrid,0.100,원본짧음,ok,3.998000,15,6,3.752,1.501,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.236,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.236.TextGrid,0.100,원본짧음,ok,2.180000,9,4,4.128,1.835,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.237,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.237.TextGrid,0.100,원본짧음,ok,3.948000,15,6,3.799,1.520,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.238,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.238.TextGrid,0.100,원본짧음,ok,3.107000,13,6,4.184,1.931,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.239,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.239.TextGrid,0.100,원본짧음,ok,2.252000,9,4,3.996,1.776,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.24,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.24.TextGrid,0.100,원본짧음,ok,3.859000,18,6,4.664,1.555,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.240,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.240.TextGrid,0.100,원본짧음,ok,3.948000,25,11,6.332,2.786,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.241,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.241.TextGrid,0.100,원본짧음,ok,3.588000,13,6,3.623,1.672,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.242,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.242.TextGrid,0.100,원본짧음,ok,4.467000,15,7,3.358,1.567,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.243,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.243.TextGrid,0.100,원본짧음,ok,2.420000,13,6,5.372,2.479,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.244,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.244.TextGrid,0.100,원본짧음,ok,4.324000,18,8,4.163,1.850,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.245,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.245.TextGrid,0.100,원본짧음,ok,2.691000,9,2,3.344,0.743,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.246,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.246.TextGrid,0.100,원본짧음,ok,4.933000,21,8,4.257,1.622,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.247,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.247.TextGrid,0.100,원본짧음,ok,4.100000,18,8,4.390,1.951,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.248,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.248.TextGrid,0.100,원본짧음,ok,4.548000,27,11,5.937,2.419,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.249,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.249.TextGrid,0.100,원본짧음,ok,3.284000,18,6,5.481,1.827,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.25,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.25.TextGrid,0.100,원본짧음,ok,3.732000,21,9,5.627,2.412,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.250,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.250.TextGrid,0.100,원본짧음,ok,3.124000,21,8,6.722,2.561,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.251,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.251.TextGrid,0.100,원본짧음,ok,5.044000,20,7,3.965,1.388,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.252,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.252.TextGrid,0.100,원본짧음,ok,4.916000,20,7,4.068,1.424,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.253,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.253.TextGrid,0.000,원본짧음,ok,4.559000,36,16,7.896,3.510,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.254,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.254.TextGrid,0.000,원본짧음,ok,4.847000,25,10,5.158,2.063,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.255,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.255.TextGrid,0.100,원본짧음,ok,2.289000,13,4,5.679,1.747,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.256,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.256.TextGrid,0.100,원본짧음,ok,2.421000,14,5,5.783,2.065,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.257,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.257.TextGrid,0.100,원본짧음,ok,4.891000,30,11,6.134,2.249,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.258,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.258.TextGrid,0.100,원본짧음,ok,2.069000,9,4,4.350,1.933,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.259,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.259.TextGrid,0.100,원본짧음,ok,4.993000,26,11,5.207,2.203,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.26,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.26.TextGrid,0.100,원본짧음,ok,2.932000,12,6,4.093,2.046,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.260,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.260.TextGrid,0.100,원본짧음,ok,4.614000,23,10,4.985,2.167,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.261,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.261.TextGrid,0.100,원본짧음,ok,2.787000,14,7,5.023,2.512,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.27,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.27.TextGrid,0.100,원본짧음,ok,4.790000,15,7,3.132,1.461,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.28,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.28.TextGrid,0.100,원본짧음,ok,1.428000,6,2,4.202,1.401,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.29,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.29.TextGrid,0.100,원본짧음,ok,1.331000,6,3,4.508,2.254,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.3,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.3.TextGrid,0.100,원본짧음,ok,4.894000,24,8,4.904,1.635,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.30,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.30.TextGrid,0.100,원본짧음,ok,4.676000,21,8,4.491,1.711,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.31,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.31.TextGrid,0.100,원본짧음,ok,1.619000,12,5,7.412,3.088,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100003249,SDRW2100003249.1.1.32,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100003249\SDRW2100003249.1.1.32.TextGrid,0.100,원본짧음,ok,4.291000,23,10,5.360,2.330,source_pcm_too_short,exclude_source_audio_unusable
