year,session_id,utt_id,reason,lab_path,lab_bytes,wav_path,wav_exists,analysis_eligible,morph_disposition
2021,SDRW2100001872,SDRW2100001872.1.1.98,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001872\SDRW2100001872.1.1.98.lab,56,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001872\SDRW2100001872.1.1.98.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001872,SDRW2100001872.1.1.99,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001872\SDRW2100001872.1.1.99.lab,57,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001872\SDRW2100001872.1.1.99.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001888,SDRW2100001888.1.1.115,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001888\SDRW2100001888.1.1.115.lab,78,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001888\SDRW2100001888.1.1.115.wav,True,True,
2021,SDRW2100001888,SDRW2100001888.1.1.208,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001888\SDRW2100001888.1.1.208.lab,29,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001888\SDRW2100001888.1.1.208.wav,True,True,
2021,SDRW2100001888,SDRW2100001888.1.1.211,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001888\SDRW2100001888.1.1.211.lab,63,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001888\SDRW2100001888.1.1.211.wav,True,True,
2021,SDRW2100001889,SDRW2100001889.1.1.184,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001889\SDRW2100001889.1.1.184.lab,29,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001889\SDRW2100001889.1.1.184.wav,True,True,
2021,SDRW2100001905,SDRW2100001905.1.1.160,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001905\SDRW2100001905.1.1.160.lab,67,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001905\SDRW2100001905.1.1.160.wav,True,True,
2021,SDRW2100001918,SDRW2100001918.1.1.108,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001918\SDRW2100001918.1.1.108.lab,115,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001918\SDRW2100001918.1.1.108.wav,True,True,
2021,SDRW2100001948,SDRW2100001948.1.1.171,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001948\SDRW2100001948.1.1.171.lab,46,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001948\SDRW2100001948.1.1.171.wav,True,True,
2021,SDRW2100001948,SDRW2100001948.1.1.174,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001948\SDRW2100001948.1.1.174.lab,36,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001948\SDRW2100001948.1.1.174.wav,True,True,
2021,SDRW2100001948,SDRW2100001948.1.1.199,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001948\SDRW2100001948.1.1.199.lab,59,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001948\SDRW2100001948.1.1.199.wav,True,True,
2021,SDRW2100001948,SDRW2100001948.1.1.7,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001948\SDRW2100001948.1.1.7.lab,89,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001948\SDRW2100001948.1.1.7.wav,True,True,
2021,SDRW2100001953,SDRW2100001953.1.1.181,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001953\SDRW2100001953.1.1.181.lab,52,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001953\SDRW2100001953.1.1.181.wav,True,True,
2021,SDRW2100001960,SDRW2100001960.1.1.63,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001960\SDRW2100001960.1.1.63.lab,112,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001960\SDRW2100001960.1.1.63.wav,True,True,
2021,SDRW2100001962,SDRW2100001962.1.1.213,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.213.lab,28,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.213.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001962,SDRW2100001962.1.1.214,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.214.lab,51,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.214.wav,True,True,
2021,SDRW2100001962,SDRW2100001962.1.1.223,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.223.lab,30,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.223.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001962,SDRW2100001962.1.1.330,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.330.lab,24,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.330.wav,True,True,
2021,SDRW2100001962,SDRW2100001962.1.1.337,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.337.lab,16,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.337.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001962,SDRW2100001962.1.1.392,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.392.lab,13,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.392.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001962,SDRW2100001962.1.1.393,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.393.lab,38,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.393.wav,True,True,
2021,SDRW2100001962,SDRW2100001962.1.1.429,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.429.lab,50,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.429.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001963,SDRW2100001963.1.1.114,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001963\SDRW2100001963.1.1.114.lab,124,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001963\SDRW2100001963.1.1.114.wav,True,True,
2021,SDRW2100001970,SDRW2100001970.1.1.376,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001970\SDRW2100001970.1.1.376.lab,9,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001970\SDRW2100001970.1.1.376.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001971,SDRW2100001971.1.1.3,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001971\SDRW2100001971.1.1.3.lab,32,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001971\SDRW2100001971.1.1.3.wav,True,True,
2021,SDRW2100001976,SDRW2100001976.1.1.260,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001976\SDRW2100001976.1.1.260.lab,67,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001976\SDRW2100001976.1.1.260.wav,True,True,
2021,SDRW2100001983,SDRW2100001983.1.1.76,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001983\SDRW2100001983.1.1.76.lab,47,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001983\SDRW2100001983.1.1.76.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002006,SDRW2100002006.1.1.123,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002006\SDRW2100002006.1.1.123.lab,113,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002006\SDRW2100002006.1.1.123.wav,True,True,
2021,SDRW2100002016,SDRW2100002016.1.1.115,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002016\SDRW2100002016.1.1.115.lab,93,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002016\SDRW2100002016.1.1.115.wav,True,True,
2021,SDRW2100002016,SDRW2100002016.1.1.200,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002016\SDRW2100002016.1.1.200.lab,96,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002016\SDRW2100002016.1.1.200.wav,True,True,
2021,SDRW2100002016,SDRW2100002016.1.1.4,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002016\SDRW2100002016.1.1.4.lab,126,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002016\SDRW2100002016.1.1.4.wav,True,True,
2021,SDRW2100002043,SDRW2100002043.1.1.103,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002043\SDRW2100002043.1.1.103.lab,9,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002043\SDRW2100002043.1.1.103.wav,True,True,
2021,SDRW2100002059,SDRW2100002059.1.1.83,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002059\SDRW2100002059.1.1.83.lab,68,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002059\SDRW2100002059.1.1.83.wav,True,True,
2021,SDRW2100002062,SDRW2100002062.1.1.248,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002062\SDRW2100002062.1.1.248.lab,37,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002062\SDRW2100002062.1.1.248.wav,True,True,
2021,SDRW2100002067,SDRW2100002067.1.1.86,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002067\SDRW2100002067.1.1.86.lab,48,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002067\SDRW2100002067.1.1.86.wav,True,True,
2021,SDRW2100002105,SDRW2100002105.1.1.16,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002105\SDRW2100002105.1.1.16.lab,43,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002105\SDRW2100002105.1.1.16.wav,True,True,
2021,SDRW2100002117,SDRW2100002117.1.1.243,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002117\SDRW2100002117.1.1.243.lab,76,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002117\SDRW2100002117.1.1.243.wav,True,True,
2021,SDRW2100002121,SDRW2100002121.1.1.173,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002121\SDRW2100002121.1.1.173.lab,38,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002121\SDRW2100002121.1.1.173.wav,True,True,
2021,SDRW2100002122,SDRW2100002122.1.1.69,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002122\SDRW2100002122.1.1.69.lab,69,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002122\SDRW2100002122.1.1.69.wav,True,True,
2021,SDRW2100002129,SDRW2100002129.1.1.211,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002129\SDRW2100002129.1.1.211.lab,72,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002129\SDRW2100002129.1.1.211.wav,True,True,
2021,SDRW2100002129,SDRW2100002129.1.1.212,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002129\SDRW2100002129.1.1.212.lab,72,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002129\SDRW2100002129.1.1.212.wav,True,True,
2021,SDRW2100002147,SDRW2100002147.1.1.223,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002147\SDRW2100002147.1.1.223.lab,41,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002147\SDRW2100002147.1.1.223.wav,True,True,
2021,SDRW2100002153,SDRW2100002153.1.1.1,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.1.lab,59,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.1.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.10,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.10.lab,66,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.10.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.100,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.100.lab,37,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.100.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.101,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.101.lab,66,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.101.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.102,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.102.lab,67,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.102.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.103,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.103.lab,47,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.103.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.104,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.104.lab,60,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.104.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.105,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.105.lab,44,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.105.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.106,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.106.lab,83,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.106.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.107,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.107.lab,98,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.107.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.108,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.108.lab,53,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.108.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.109,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.109.lab,27,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.109.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.11,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.11.lab,50,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.11.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.110,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.110.lab,55,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.110.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.111,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.111.lab,69,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.111.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.112,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.112.lab,83,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.112.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.113,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.113.lab,52,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.113.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.114,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.114.lab,3,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.114.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.115,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.115.lab,70,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.115.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.116,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.116.lab,43,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.116.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.117,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.117.lab,36,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.117.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.118,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.118.lab,44,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.118.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.119,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.119.lab,71,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.119.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.12,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.12.lab,55,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.12.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.120,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.120.lab,55,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.120.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.121,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.121.lab,54,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.121.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.122,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.122.lab,59,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.122.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.123,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.123.lab,114,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.123.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.124,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.124.lab,76,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.124.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.125,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.125.lab,53,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.125.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.126,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.126.lab,56,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.126.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.127,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.127.lab,64,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.127.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.128,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.128.lab,100,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.128.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.129,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.129.lab,52,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.129.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.13,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.13.lab,37,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.13.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.130,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.130.lab,29,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.130.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.131,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.131.lab,29,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.131.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.132,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.132.lab,32,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.132.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.133,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.133.lab,23,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.133.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.134,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.134.lab,29,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.134.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.135,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.135.lab,75,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.135.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.136,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.136.lab,66,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.136.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.137,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.137.lab,64,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.137.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.138,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.138.lab,60,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.138.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.139,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.139.lab,52,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.139.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.14,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.14.lab,20,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.14.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.140,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.140.lab,26,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.140.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.141,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.141.lab,77,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.141.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100002153,SDRW2100002153.1.1.142,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.142.lab,48,D:\20_AUDIO\03_wav\individual\2021\SDRW2100002153\SDRW2100002153.1.1.142.wav,True,False,exclude_source_audio_unusable
