year,session_id,utt_id,reason,lab_path,lab_bytes,wav_path,wav_exists
2020,SDRW2000001199,SDRW2000001199.1.1.192,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.192.lab,87,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.192.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.193,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.193.lab,50,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.193.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.194,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.194.lab,29,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.194.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.195,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.195.lab,54,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.195.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.211,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.211.lab,39,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.211.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.213,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.213.lab,48,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.213.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.218,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.218.lab,75,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.218.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.221,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.221.lab,99,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.221.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.227,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.227.lab,77,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.227.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.230,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.230.lab,56,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.230.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.235,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.235.lab,65,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.235.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.236,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.236.lab,87,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.236.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.239,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.239.lab,72,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.239.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.243,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.243.lab,52,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.243.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.254,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.254.lab,40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.254.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.257,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.257.lab,43,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.257.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.271,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.271.lab,70,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.271.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.277,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.277.lab,52,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.277.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.286,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.286.lab,39,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.286.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.292,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.292.lab,40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.292.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.298,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.298.lab,45,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.298.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.301,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.301.lab,80,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.301.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.302,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.302.lab,26,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.302.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.304,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.304.lab,36,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.304.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.308,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.308.lab,63,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.308.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.311,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.311.lab,36,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.311.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.313,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.313.lab,50,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.313.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.324,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.324.lab,36,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.324.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.326,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.326.lab,44,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.326.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.328,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.328.lab,55,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.328.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.331,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.331.lab,54,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.331.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.334,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.334.lab,58,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.334.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.337,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.337.lab,39,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.337.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.340,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.340.lab,39,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.340.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.36,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.36.lab,51,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.36.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.361,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.361.lab,51,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.361.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.365,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.365.lab,66,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.365.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.367,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.367.lab,50,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.367.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.370,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.370.lab,82,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.370.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.372,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.372.lab,45,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.372.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.374,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.374.lab,37,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.374.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.380,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.380.lab,26,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.380.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.384,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.384.lab,53,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.384.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.385,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.385.lab,68,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.385.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.398,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.398.lab,30,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.398.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.404,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.404.lab,34,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.404.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.407,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.407.lab,61,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.407.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.409,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.409.lab,47,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.409.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.410,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.410.lab,37,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.410.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.413,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.413.lab,45,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.413.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.45,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.45.lab,38,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.45.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.50,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.50.lab,66,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.50.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.52,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.52.lab,24,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.52.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.55,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.55.lab,38,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.55.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.68,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.68.lab,70,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.68.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.69,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.69.lab,45,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.69.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.74,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.74.lab,30,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.74.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.76,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.76.lab,30,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.76.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.8,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.8.lab,44,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.8.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.88,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.88.lab,37,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.88.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.90,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.90.lab,30,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.90.wav,True
2020,SDRW2000001199,SDRW2000001199.1.1.97,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.97.lab,64,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001199\SDRW2000001199.1.1.97.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.101,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.101.lab,48,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.101.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.102,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.102.lab,34,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.102.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.108,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.108.lab,59,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.108.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.111,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.111.lab,61,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.111.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.115,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.115.lab,42,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.115.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.12,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.12.lab,68,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.12.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.122,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.122.lab,60,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.122.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.125,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.125.lab,23,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.125.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.128,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.128.lab,53,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.128.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.135,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.135.lab,44,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.135.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.143,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.143.lab,52,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.143.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.147,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.147.lab,19,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.147.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.150,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.150.lab,75,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.150.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.156,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.156.lab,36,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.156.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.157,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.157.lab,44,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.157.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.161,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.161.lab,92,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.161.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.162,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.162.lab,79,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.162.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.163,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.163.lab,59,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.163.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.164,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.164.lab,27,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.164.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.168,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.168.lab,87,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.168.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.169,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.169.lab,71,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.169.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.170,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.170.lab,50,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.170.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.175,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.175.lab,81,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.175.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.179,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.179.lab,62,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.179.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.180,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.180.lab,83,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.180.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.184,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.184.lab,65,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.184.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.187,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.187.lab,56,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.187.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.188,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.188.lab,60,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.188.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.190,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.190.lab,56,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.190.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.191,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.191.lab,130,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.191.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.195,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.195.lab,62,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.195.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.199,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.199.lab,46,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.199.wav,True
2020,SDRW2000001201,SDRW2000001201.1.1.201,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.201.lab,33,D:\20_AUDIO\03_wav\individual\2020\SDRW2000001201\SDRW2000001201.1.1.201.wav,True
